,previousYield,organicCarbon,pH,phosphorus,cu,fe,potassium,boron,zn,sulphur,electricalConductivity,nitrogen,cropNameCommon_chilli (irrigated),cropNameCommon_chilli (rainfed),cropNameCommon_foxtail millet,cropNameCommon_green gram,cropNameCommon_groundnut  (rainfed),cropNameCommon_sunflower (irrigated),cropNameCommon_sunflower (rainfed),previousCropName_chilli (rainfed),previousCropName_coriander,previousCropName_cotton,previousCropName_foxtail millet,previousCropName_green gram,previousCropName_groundnut (irrigated),previousCropName_maize,previousCropName_sorghum (irrigated),previousCropName_sorghum/jowar (irrigated),previousCropName_sunflower (irrigated),previousCropName_sunflower (rainfed),previousCropName_tomato,targetYield
1405,0,0.77,7.08,28.4,0.11,7.38,88.0,0.17,0.17,20.8,0.42,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17870.738221481733
1406,0,0.6780623174294059,7.014015594541911,35.645160662122684,0.2565920155793573,5.950671859785784,204.31877312560857,0.2505842259006816,0.4592015579357352,11.662005842259006,0.3625900681596885,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13724.480511106964
1407,0,0.53,7.18,21.9,0.37,6.67,186.0,0.33,0.43,19.8,0.35,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22486.869551297084
1408,0,0.73,7.19,11.7,0.26,4.72,334.0,0.28,0.23,2.2,0.38,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17365.246052438724
1409,0,0.6780623174294059,7.014015594541911,35.645160662122684,0.2565920155793573,5.950671859785784,204.31877312560857,0.2505842259006816,0.4592015579357352,11.662005842259006,0.3625900681596885,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19521.436873042603
1410,0,0.86,8.03,25.8,0.35,7.22,221.0,0.33,0.72,3.6,0.34,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20768.425140649673
1411,0,0.79,8.06,39.5,0.2,4.97,121.0,0.22,0.43,15.9,0.39,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11395.71541668072
1412,0,0.72,8.11,52.9,0.24,5.68,281.0,0.33,0.11,13.8,0.4,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21868.601538100986
1413,0,0.89,8.16,30.6,0.19,9.81,91.0,0.33,0.12,16.2,0.48,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14539.50049531414
1414,0,0.78,6.04,47.5,0.19,2.48,295.0,0.33,0.29,12.2,0.05,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22556.606639135796
1415,0,0.56,6.05,29.7,0.31,4.9,197.0,0.17,0.63,13.1,0.42,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18104.87510026138
1416,0,0.68,6.12,27.3,0.17,10.64,93.0,0.28,0.16,9.6,0.32,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23640.293992785104
1417,0,0.46,6.17,23.8,0.18,10.69,201.0,0.22,0.22,3.5,0.47,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20075.20549185583
1418,0,0.8,7.02,49.2,0.15,9.79,85.0,0.17,0.14,15.0,0.36,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14441.831652591729
1419,0,0.67,7.05,54.1,0.36,5.87,183.0,0.28,0.53,12.2,0.43,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14724.91892742219
1420,0,0.62,7.09,16.4,0.13,2.87,115.0,0.28,0.73,2.6,0.31,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22531.500084647636
1421,0,0.46,7.1,34.6,0.22,9.52,110.0,0.28,0.13,17.5,0.37,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8642.46508164639
1422,0,0.46,7.11,46.3,0.33,7.97,133.0,0.17,0.37,19.6,0.3,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18569.050285443856
1424,0,0.77,8.04,51.0,0.28,3.56,339.0,0.33,0.4,13.9,0.43,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15081.799416791107
1425,0,0.77,8.04,42.4,0.34,2.53,183.0,0.28,0.44,11.9,0.39,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15857.132371377284
1426,0,0.86,8.07,46.9,0.3,6.37,247.0,0.17,0.39,6.3,0.33,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15873.234699708628
1430,0,0.58,6.01,32.6,0.13,1.24,124.0,0.28,0.79,15.1,0.4,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5506.440154477967
1431,0,0.9,6.03,18.6,0.28,6.27,138.0,0.28,0.65,10.2,0.36,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18450.136764889266
1432,0,0.74,6.1,57.1,0.15,6.29,232.0,0.28,0.51,16.1,0.34,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10226.548310233922
1433,0,0.49,6.16,21.6,0.2,4.39,339.0,0.22,0.6000000000000001,17.8,0.5,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5361.453339431079
1434,0,0.49,6.2,53.5,0.25,6.7,92.0,0.22,0.35,18.3,0.38,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10418.590006914714
1435,0,0.65,7.03,12.2,0.34,7.87,328.0,0.28,0.74,14.3,0.3,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15614.461328523943
1436,0,0.68,7.04,20.8,0.28,1.01,225.0,0.33,0.31,12.0,0.45,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17846.253934967877
1437,0,0.77,7.08,60.2,0.13,10.15,258.0,0.22,0.64,10.9,0.3,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17135.326477950854
1438,0,0.84,7.08,59.3,0.33,6.71,218.0,0.22,0.64,15.8,0.43,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17671.566810892953
1439,0,0.47,7.1,60.0,0.2,7.11,326.0,0.28,0.28,16.8,0.36,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13657.297913755705
1441,0,0.58,7.18,34.7,0.33,10.41,104.0,0.22,0.27,8.1,0.44,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8848.974300848444
1442,0,0.87,7.25,23.4,0.12,9.34,187.0,0.17,0.54,12.2,0.48,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9250.39572919758
1443,0,0.91,8.06,37.6,0.2,4.24,172.0,0.28,0.56,8.4,0.43,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19935.98482722548
1444,0,0.52,8.15,55.5,0.22,3.66,151.0,0.28,0.71,13.0,0.4,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18682.899653439283
1445,0,0.79,6.0,22.0,0.25,10.84,95.0,0.28,0.52,9.1,0.46,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13630.388652788883
1446,0,0.88,6.01,28.3,0.27,8.6,149.0,0.22,0.31,14.6,0.32,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11254.922467180213
1447,0,0.54,6.06,59.8,0.39,9.41,292.0,0.28,0.24,6.8,0.34,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15426.475337074175
1448,0,0.49,6.08,36.5,0.13,7.15,236.0,0.22,0.49,13.1,0.5,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10822.353576173971
1449,0,0.68,6.13,51.8,0.34,1.74,191.0,0.17,0.61,16.1,0.33,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14614.874549870712
1450,0,0.85,6.14,11.3,0.11,8.88,267.0,0.33,0.5700000000000001,16.9,0.34,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7188.285620148646
1451,0,0.76,6.15,14.9,0.32,10.52,296.0,0.33,0.18,12.9,0.32,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26352.30343370058
1452,0,0.7000000000000001,6.16,48.4,0.13,2.55,327.0,0.22,0.77,7.7,0.37,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12869.332310707689
1453,0,0.58,7.01,42.2,0.41,4.36,334.0,0.28,0.31,19.9,0.37,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20078.11230793066
1454,0,0.6780623174294059,7.014015594541911,35.645160662122684,0.2565920155793573,5.950671859785784,204.31877312560857,0.2505842259006816,0.4592015579357352,11.662005842259006,0.3625900681596885,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19521.436873042603
1455,0,0.51,7.06,11.6,0.32,6.65,127.0,0.17,0.79,17.8,0.47,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11145.541118803998
1456,0,0.5700000000000001,7.07,24.8,0.19,5.31,103.0,0.28,0.56,12.1,0.31,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12993.914852859854
1457,0,0.67,7.1,34.7,0.19,1.02,321.0,0.22,0.35,17.4,0.4,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9428.0769714134
1458,0,0.74,7.11,31.3,0.21,7.11,205.0,0.33,0.73,14.3,0.37,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16291.960798351154
1459,0,0.51,7.14,22.6,0.19,7.09,206.0,0.28,0.35,7.9,0.31,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26550.510730425918
1461,0,0.61,7.19,43.9,0.24,2.19,285.0,0.33,0.29,13.3,0.34,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19875.220362165946
1462,0,0.65,8.07,56.7,0.38,4.21,71.0,0.17,0.32,19.3,0.44,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17644.080321016343
1463,0,0.5700000000000001,8.08,39.1,0.37,2.05,311.0,0.28,0.15,11.5,0.33,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27573.402728747904
1464,0,0.59,8.12,58.6,0.26,8.94,98.0,0.17,0.33,8.7,0.47,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9974.795165828487
1465,0,0.8300000000000001,8.14,52.5,0.23,1.24,108.0,0.33,0.1,19.8,0.37,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17651.19953809111
1466,0,0.54,8.17,35.8,0.14,3.51,150.0,0.28,0.3,6.0,0.46,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21686.193839008716
1467,0,0.65,8.18,22.2,0.27,4.07,234.0,0.33,0.39,20.5,0.58,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13533.362018263671
1470,0,0.79,6.15,22.4,0.17,10.27,319.0,0.33,0.72,14.6,0.45,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13734.763762941171
1471,0,0.88,6.17,30.3,0.34,9.69,342.0,0.33,0.58,13.4,0.31,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15504.69171169377
1472,0,0.6000000000000001,7.02,32.5,0.41,4.2,218.0,0.22,0.78,13.2,0.47,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19130.487773495624
1473,0,0.55,7.07,25.4,0.34,1.2,283.0,0.17,0.24,3.1,0.5,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17887.46089825697
1474,0,0.66,7.11,13.5,0.12,6.4,180.0,0.17,0.25,15.9,0.48,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19349.584678045707
1475,0,0.65,7.14,10.3,0.2,4.76,270.0,0.33,0.28,3.7,0.34,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20751.27310338075
1476,0,0.45,7.16,39.9,0.16,10.76,73.0,0.33,0.81,7.0,0.39,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15862.392595007577
1477,0,0.65,8.02,13.7,0.2,4.12,228.0,0.17,0.4,4.4,0.34,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21306.697926078225
1478,0,0.8300000000000001,8.06,19.3,0.37,5.82,296.0,0.28,0.14,20.5,0.4,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23455.904390553016
1479,0,0.6000000000000001,8.14,17.7,0.11,5.79,182.0,0.28,0.25,18.7,0.49,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17888.87246909104
1480,0,0.7000000000000001,8.18,30.2,0.21,10.51,92.0,0.22,0.13,11.4,0.49,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12055.763349300618
1481,0,0.78,8.18,32.9,0.36,6.6,208.0,0.33,0.75,9.6,0.43,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20595.23534408468
1482,0,0.7000000000000001,6.02,37.1,0.4,3.01,212.0,0.28,0.15,20.3,0.43,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21858.333242571014
1483,0,0.71,6.04,17.3,0.35,7.26,335.0,0.33,0.23,6.8,0.43,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17983.62745146272
1484,0,0.85,6.1,19.1,0.12,2.25,86.0,0.17,0.41,21.0,0.48,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11336.997839118947
1485,0,0.46,6.18,30.7,0.16,9.73,282.0,0.28,0.34,6.0,0.5,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16843.388101705877
1486,0,0.75,6.57,42.8,0.3,9.56,94.0,0.33,0.45,17.4,0.18,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12250.854379144019
1487,0,0.81,7.01,21.4,0.21,3.7,63.0,0.28,0.3,8.0,0.33,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22885.819151207794
1488,0,0.5700000000000001,7.03,11.3,0.35,5.74,164.0,0.33,0.28,16.7,0.36,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19804.63687093822
1489,0,0.49,7.13,31.4,0.29,4.76,85.0,0.17,0.45,6.6,0.34,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14943.655341748889
1490,0,0.71,8.01,54.1,0.25,7.28,205.0,0.28,0.49,14.6,0.49,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10767.27122998649
1491,0,0.89,8.03,22.8,0.22,1.97,308.0,0.28,0.55,5.0,0.48,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20039.442665114366
1492,0,0.86,8.07,19.3,0.14,10.32,160.0,0.22,0.19,15.7,0.42,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22002.476840257335
1493,0,0.6900000000000001,8.1,22.1,0.29,7.5,86.0,0.22,0.41,12.3,0.44,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12220.261331010963
1494,0,0.51,8.13,18.9,0.17,1.85,175.0,0.22,0.22,20.2,0.32,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27982.513563163775
1495,0,0.91,8.15,54.6,0.2,8.93,341.0,0.22,0.46,18.9,0.37,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13054.224563348971
1496,0,0.71,8.18,30.2,0.3,2.85,73.0,0.22,0.17,2.6,0.34,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15037.872512832615
1497,0,0.58,8.19,10.1,0.21,9.2,313.0,0.22,0.2,18.2,0.46,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19214.39047454658
1498,0,0.6780623174294059,7.014015594541911,35.645160662122684,0.2565920155793573,5.950671859785784,204.31877312560857,0.2505842259006816,0.4592015579357352,11.662005842259006,0.3625900681596885,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19521.436873042603
1499,0,0.6000000000000001,6.12,26.9,0.35,2.08,296.0,0.28,0.5,15.1,0.5,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10621.960694672944
1500,0,0.49,6.13,37.1,0.28,1.71,216.0,0.28,0.71,20.5,0.31,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22727.939108702463
1501,0,0.85,6.15,40.2,0.28,1.39,296.0,0.17,0.54,16.3,0.44,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14053.837009578347
1502,0,0.66,6.17,36.4,0.22,5.4,76.0,0.28,0.22,6.0,0.48,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15433.576703439465
1503,0,0.68,7.01,33.1,0.12,3.47,261.0,0.17,0.49,8.1,0.31,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23395.045614922477
1504,0,0.73,7.06,24.8,0.39,8.71,269.0,0.33,0.24,9.2,0.39,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18889.79274182792
1505,0,0.66,7.12,13.0,0.26,10.4,184.0,0.28,0.52,8.5,0.34,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20733.82095824886
1506,0,0.71,7.14,60.2,0.2,1.46,111.0,0.33,0.42,5.4,0.42,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13251.320020221825
1507,0,0.77,8.0,48.1,0.36,8.83,339.0,0.28,0.72,4.3,0.36,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16114.850517698982
1508,0,0.59,8.02,51.5,0.37,6.0,171.0,0.17,0.22,5.6,0.48,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22686.794596809934
1509,0,0.88,8.06,27.0,0.35,3.09,173.0,0.17,0.27,19.7,0.33,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23267.02205757763
1510,0,0.55,8.1,12.0,0.3,3.84,217.0,0.22,0.63,19.1,0.36,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17909.019883997076
1511,0,0.51,8.14,42.2,0.13,7.68,271.0,0.17,0.33,5.7,0.31,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21584.29401570225
1512,0,0.47,8.19,17.9,0.26,10.45,253.0,0.17,0.51,4.8,0.5,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14408.23882750506
1513,0,0.72,6.04,51.0,0.38,5.74,144.0,0.22,0.7000000000000001,15.2,0.43,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14649.288408161463
1514,0,0.81,6.08,51.0,0.35,5.23,282.0,0.28,0.6900000000000001,15.9,0.33,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16935.66070461503
